accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463622","Louvre, Paris, France","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006038/.","890-884","","Tukulti-Ninurta II 08","RIAo Tukulti-Ninurta II 08","Assyria","","AO -","","Royal Inscription","Q006038","Akkadian","stone","","amulet","Neo-Assyrian","893945","RIMA 2 A.0.100.8","Tukulti-Ninurta II 08","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463623","National Museum of Syria, Aleppo, Syria","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006039/.","890-884","","Tukulti-Ninurta II 09","RIAo Tukulti-Ninurta II 09","Assyria","","NMSA -","","Royal Inscription","Q006039","Akkadian","stone","","slab","Neo-Assyrian","874732","RIMA 2 A.0.100.9","Tukulti-Ninurta II 09","Kaḫat","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463624","Private Collection: J. Mariaud de Serres, Unknown, Unknown","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006040/.","890-884","","Tukulti-Ninurta II 10","RIAo Tukulti-Ninurta II 10","Assyria","","MdS A 53","","Royal Inscription","Q006040","Akkadian","stone","","duck weight","Neo-Assyrian","29492","RIMA 2 A.0.100.10","Tukulti-Ninurta II 10","Assyria","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463625","Louvre, Paris, France","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006041/.","890-884","","Tukulti-Ninurta II 11","RIAo Tukulti-Ninurta II 11","Assyria","","N 3 3399","","Royal Inscription","Q006041","Akkadian","stone","","bored pendant","Neo-Assyrian","874458","RIMA 2 A.0.100.11","Tukulti-Ninurta II 11","Dur-Šarrukin","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463626","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006042/.","890-884","","Tukulti-Ninurta II 12","RIAo Tukulti-Ninurta II 12","Assyria","","BM 139275 (1932-12-10, 0729)","","Royal Inscription","Q006042","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.100.12","Tukulti-Ninurta II 12","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463627","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006043/.","890-884","","Tukulti-Ninurta II 13","RIAo Tukulti-Ninurta II 13","Assyria","","BM 123461 (1932-12-10, 0404); BM 128187 (1929-10-12, 0843)","","Royal Inscription","Q006043","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.100.13","Tukulti-Ninurta II 13","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463628","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006044/.","890-884","","Tukulti-Ninurta II 14","RIAo Tukulti-Ninurta II 14","Assyria","","Ass 18148; Ass 18393","","Royal Inscription","Q006044","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 2 A.0.100.14","Tukulti-Ninurta II 14","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463629","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006045/.","890-884","","Tukulti-Ninurta II 15","RIAo Tukulti-Ninurta II 15","Assyria","","BM 115706 (1922-08-12, 0175; Ass 07434); BM 115705 (1922-08-12, 0174; Ass 07433); BM 115708 (1922-08-12, 0177; Ass 07408)","","Royal Inscription","Q006045","Akkadian","clay","","brick (or tile)","Neo-Assyrian","893945","RIMA 2 A.0.100.15","Tukulti-Ninurta II 15","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463630","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006046/.","890-884","","Tukulti-Ninurta II 16","RIAo Tukulti-Ninurta II 16","Assyria","","Ass 18829; Ass 18398; Ass 09150; VA Ass 03254a; Ass 02096; VA Ass 03254b","","Royal Inscription","Q006046","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 2 A.0.100.16","Tukulti-Ninurta II 16","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463631","Birmingham Museums and Art Gallery, Birmingham, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006047/.","890-884","","Tukulti-Ninurta II 17","RIAo Tukulti-Ninurta II 17","Assyria","","BCM 0356-079","","Royal Inscription","Q006047","Akkadian","clay","","brick","Neo-Assyrian","874621","RIMA 2 A.0.100.17","Tukulti-Ninurta II 17","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463632","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006048/.","890-884","","Tukulti-Ninurta II 1001","RIAo Tukulti-Ninurta II 1001","Assyria","","Arch. 79 no. 19 ","","Royal Inscription","Q006048","Akkadian","stone","","slab","Neo-Assyrian","874621","RIMA 2 A.0.100.1001","Tukulti-Ninurta II 1001","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463633","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006049/.","890-884","","Tukulti-Ninurta II 1002","RIAo Tukulti-Ninurta II 1002","Assyria","","BM 123497 (1932-12-10, 0440)","","Royal Inscription","Q006049","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.100.1002","Tukulti-Ninurta II 1002","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463634","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006050/.","890-884","","Tukulti-Ninurta II 1003","RIAo Tukulti-Ninurta II 1003","Assyria","","K 08539","","Royal Inscription","Q006050","Akkadian","clay","","cone","Neo-Assyrian","874621","RIMA 2 A.0.100.1003","Tukulti-Ninurta II 1003","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463635","National Museum of Syria, Aleppo, Syria","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006051/.","890-884","","Tukulti-Ninurta II 1004","RIAo Tukulti-Ninurta II 1004","Assyria","","NMSA 3165 (1)","","Royal Inscription","Q006051","Akkadian","stone","","stele","Neo-Assyrian","894158","RIMA 2 A.0.100.1004","Tukulti-Ninurta II 1004","Terqa","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P464874","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006672/.","12th-9th century","","Unidentified Ruler 1013","RIAo Unidentified Ruler 1013","Assyria","","AAA 19 p.113 pl. LXXVII no. 182","","Royal Inscription","Q006672","Akkadian","stone","","uncertain","Late Middle Assyrian or early Neo-Assyrian","874621","RIMA 2 A.0.0.1013","Unidentified Ruler 1013","Nineveh","","","uncertain","","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463131","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006673/.","12th-9th century","","Unidentified Ruler 1014","RIAo Unidentified Ruler 1014","Assyria","","K 9264","","Royal Inscription","Q006673","Akkadian","clay","","tablet","Late Middle Assyrian or early Neo-Assyrian","29492","RIMA 2 A.0.0.1014","Unidentified Ruler 1014","Assyria","","","uncertain","","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463132","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006674/.","12th-9th century","","Unidentified Ruler 1015","RIAo Unidentified Ruler 1015","Assyria","","K 11256","","Royal Inscription","Q006674","Akkadian","clay","","tablet","Late Middle Assyrian or early Neo-Assyrian","29492","RIMA 2 A.0.0.1015","Unidentified Ruler 1015","Assyria","","","uncertain","","inscribed","Cuneiform","","Unidentified Ruler","","",""
"","","P463133","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006675/.","12th-9th century","","Unidentified Ruler 1016","RIAo Unidentified Ruler 1016","Assyria","","K 4629","","Royal Inscription","Q006675","Akkadian","clay","","tablet","Late Middle Assyrian or early Neo-Assyrian","29492","RIMA 2 A.0.0.1016","Unidentified Ruler 1016","Assyria","","","uncertain","","inscribed","Cuneiform","","Unidentified Ruler","","",""
